iteration,alpha,beta,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
1,1.0,2.0,1.0,0.8300000000000001,2.0,1263.0769485030285,1263.0769485030285,1,1
1,1.0,2.0,1.0,0.84,2.0,1311.7686777079819,1311.7686777079819,1,1
1,1.0,2.0,1.0,0.85,2.0,1320.3410904342495,1320.3410904342495,1,1
1,1.0,2.0,1.0,0.86,2.0,1333.5438167346015,1333.5438167346015,1,1
1,1.0,2.0,1.0,0.87,2.0,1300.2503610459012,1300.2503610459012,1,1
1,1.0,2.0,1.0,0.88,2.0,1345.3860197950144,1345.3860197950144,1,1
1,1.0,2.0,1.0,0.89,2.0,1285.3144610114593,1285.3144610114593,1,1
1,1.0,2.0,1.0,0.9,2.0,1331.720179876745,1331.720179876745,1,1
1,1.0,2.0,1.0,0.91,2.0,1324.2971122046824,1324.2971122046824,1,1
1,1.0,2.0,1.0,0.92,2.0,1279.5322543236678,1279.5322543236678,1,1
1,1.0,2.0,1.0,0.93,2.0,1308.5946694014158,1308.5946694014158,1,1
1,1.0,2.0,1.0,0.9400000000000001,2.0,1348.6421909935852,1348.6421909935852,1,1
1,1.0,2.0,1.0,0.9500000000000001,2.0,1302.406367148368,1302.406367148368,1,1
1,1.0,2.0,1.0,0.96,2.0,1291.513309862479,1291.513309862479,1,1
1,1.0,2.0,1.0,0.97,2.0,1324.2893506732,1324.2893506732,1,1
1,1.0,2.0,1.0,0.98,2.0,1345.5170230060044,1345.5170230060044,1,1
1,1.0,2.0,1.0,0.99,2.0,1346.5222817338627,1346.5222817338627,1,1
1,1.0,2.0,1.0,1.0,2.0,1347.4988190801369,1347.4988190801369,1,1
1,1.0,2.0,1.0,0.0,3.0,1312.7567279559946,1312.7567279559946,1,1
1,1.0,2.0,1.0,0.01,3.0,1282.2933327021954,1282.2933327021954,1,1
1,1.0,2.0,1.0,0.02,3.0,1349.743333678114,1349.743333678114,1,1
1,1.0,2.0,1.0,0.03,3.0,1324.7335560371614,1324.7335560371614,1,1
1,1.0,2.0,1.0,0.04,3.0,1310.153487899161,1310.153487899161,1,1
1,1.0,2.0,1.0,0.05,3.0,1288.511715747904,1288.511715747904,1,1
1,1.0,2.0,1.0,0.06,3.0,1257.5668087419817,1257.5668087419817,1,1
1,1.0,2.0,1.0,0.07,3.0,1286.4256168260683,1286.4256168260683,1,1
1,1.0,2.0,1.0,0.08,3.0,1290.214413583694,1290.214413583694,1,1
1,1.0,2.0,1.0,0.09,3.0,1347.1255711861052,1347.1255711861052,1,1
1,1.0,2.0,1.0,0.1,3.0,1354.7330177546055,1354.7330177546055,1,1
1,1.0,2.0,1.0,0.11,3.0,1363.0227944894104,1363.0227944894104,1,1
1,1.0,2.0,1.0,0.12,3.0,1284.9976599026822,1284.9976599026822,1,1
1,1.0,2.0,1.0,0.13,3.0,1274.2836932552289,1274.2836932552289,1,1
1,1.0,2.0,1.0,0.14,3.0,1330.4440552581855,1330.4440552581855,1,1
1,1.0,2.0,1.0,0.15,3.0,1294.4215808178478,1294.4215808178478,1,1
1,1.0,2.0,1.0,0.16,3.0,1363.0830484550863,1363.0830484550863,1,1
1,1.0,2.0,1.0,0.17,3.0,1339.596638267253,1339.596638267253,1,1
1,1.0,2.0,1.0,0.18,3.0,1323.6101592304274,1323.6101592304274,1,1
1,1.0,2.0,1.0,0.19,3.0,1333.6820073853132,1333.6820073853132,1,1
1,1.0,2.0,1.0,0.2,3.0,1345.243750518623,1345.243750518623,1,1
1,1.0,2.0,1.0,0.21,3.0,1290.469369525237,1290.469369525237,1,1
1,1.0,2.0,1.0,0.22,3.0,1350.405760429343,1350.405760429343,1,1
1,1.0,2.0,1.0,0.23,3.0,1344.6344072110555,1344.6344072110555,1,1
1,1.0,2.0,1.0,0.24,3.0,1405.632556159673,1405.632556159673,1,1
1,1.0,2.0,1.0,0.25,3.0,1311.5569452202174,1311.5569452202174,1,1
1,1.0,2.0,1.0,0.26,3.0,1350.491540968375,1350.491540968375,1,1
1,1.0,2.0,1.0,0.27,3.0,1315.0668485323793,1315.0668485323793,1,1
1,1.0,2.0,1.0,0.28,3.0,1357.7740712621362,1357.7740712621362,1,1
1,1.0,2.0,1.0,0.29,3.0,1325.898980461198,1325.898980461198,1,1
1,1.0,2.0,1.0,0.3,3.0,1260.3458834984651,1260.3458834984651,1,1
1,1.0,2.0,1.0,0.31,3.0,1319.702506333201,1319.702506333201,1,1
1,1.0,2.0,1.0,0.32,3.0,1367.2432127500429,1367.2432127500429,1,1
1,1.0,2.0,1.0,0.33,3.0,1258.2086404060358,1258.2086404060358,1,1
1,1.0,2.0,1.0,0.34,3.0,1278.6156480076409,1278.6156480076409,1,1
1,1.0,2.0,1.0,0.35000000000000003,3.0,1355.8112303172238,1355.8112303172238,1,1
1,1.0,2.0,1.0,0.36,3.0,1287.669117960997,1287.669117960997,1,1
1,1.0,2.0,1.0,0.37,3.0,1313.1075311127045,1313.1075311127045,1,1
1,1.0,2.0,1.0,0.38,3.0,1295.3533241528241,1295.3533241528241,1,1
1,1.0,2.0,1.0,0.39,3.0,1328.677023264418,1328.677023264418,1,1
1,1.0,2.0,1.0,0.4,3.0,1271.9558922397691,1271.9558922397691,1,1
1,1.0,2.0,1.0,0.41000000000000003,3.0,1247.354273832174,1247.354273832174,1,1
1,1.0,2.0,1.0,0.42,3.0,1335.1534802250335,1335.1534802250335,1,1
1,1.0,2.0,1.0,0.43,3.0,1347.4832995297877,1347.4832995297877,1,1
1,1.0,2.0,1.0,0.44,3.0,1349.6038726420086,1349.6038726420086,1,1
1,1.0,2.0,1.0,0.45,3.0,1296.589242988363,1296.589242988363,1,1
1,1.0,2.0,1.0,0.46,3.0,1295.074828748455,1295.074828748455,1,1
1,1.0,2.0,1.0,0.47000000000000003,3.0,1287.8295306278,1287.8295306278,1,1
1,1.0,2.0,1.0,0.48,3.0,1323.977374175643,1323.977374175643,1,1
1,1.0,2.0,1.0,0.49,3.0,1294.4238850278468,1294.4238850278468,1,1
1,1.0,2.0,1.0,0.5,3.0,1368.145703869164,1368.145703869164,1,1
1,1.0,2.0,1.0,0.51,3.0,1322.4529540001236,1322.4529540001236,1,1
1,1.0,2.0,1.0,0.52,3.0,1322.5479209979942,1322.5479209979942,1,1
1,1.0,2.0,1.0,0.53,3.0,1312.508351364014,1312.508351364014,1,1
1,1.0,2.0,1.0,0.54,3.0,1340.2496642240742,1340.2496642240742,1,1
